方形标签叠放实验， 拟合出正确顺序
speed   : 2
epc_type: 0
epc     : 0001 - 0007
order   : 0001 - 0007
0000 0003 0000 0000 0000 0000#1624774542101451#-46.5#2.386874105950058#1
0000 0006 0000 0000 0000 0000#1624774542102747#-46.0#0.9326603190344698#1
3008 33B2 DDD9 0140 2018 0626#1624774542104016#-57.0#1.012427320004523#1
3008 33B2 DDD9 0140 2018 0626#1624774542106346#-56.5#0.28838838812250056#1
0000 0005 0000 0000 0000 0000#1624774542369586#-47.5#3.5158839658338894#1
0000 0007 0000 0000 0000 0000#1624774542372991#-41.0#1.705786636128833#1
0000 0004 0000 0000 0000 0000#1624774542374331#-42.0#1.9082721001297376#1
0000 0002 0000 0000 0000 0000#1624774542375631#-51.0#1.325359400733194#1
E200 001B 2014 0164 1580 8A56#1624774542379422#-69.5#4.908738521234052#1
0000 0003 0000 0000 0000 0000#1624774542381159#-45.0#1.7671458676442586#1
0000 0006 0000 0000 0000 0000#1624774542382867#-48.5#6.007068765360171#1
0000 0001 0000 0000 0000 0000#1624774542384490#-60.0#1.2333205534600555#1
9999 33B2 DDD9 0140 0000 0000#1624774542385550#-62.0#2.086213871524472#1
0000 0004 0000 0000 0000 0000#1624774542388737#-42.0#1.9266798695843652#1
E200 001B 2014 0164 1580 8A56#1624774542392005#-70.0#4.878058905476339#1
0000 0006 0000 0000 0000 0000#1624774542393383#-48.5#6.000932842208628#1
0000 0002 0000 0000 0000 0000#1624774542394944#-51.0#1.337631247036279#1
0000 0001 0000 0000 0000 0000#1624774542396526#-60.0#1.2578642460662257#1
0000 0007 0000 0000 0000 0000#1624774542398110#-41.0#1.718058482431918#1
0000 0005 0000 0000 0000 0000#1624774542399420#-47.5#3.4913402732277192#1
0000 0003 0000 0000 0000 0000#1624774542400730#-45.0#1.7855536370988863#1
9999 33B2 DDD9 0140 0000 0000#1624774542402164#-62.0#2.0923497946760143#1
0000 0007 0000 0000 0000 0000#1624774542666011#-42.0#1.8775924843720249#1
0000 0005 0000 0000 0000 0000#1624774542668433#-48.5#3.9515345095934116#1
0000 0004 0000 0000 0000 0000#1624774542669812#-43.0#2.405281875404685#1
E200 001B 2014 0164 1580 8A56#1624774542672021#-71.0#5.393476450205914#1
3008 33B2 DDD9 0140 2018 0626#1624774542673063#-58.0#0.8283496254582462#1
0000 0002 0000 0000 0000 0000#1624774542674374#-49.5#1.9941750242513334#1
3008 33B2 DDD9 0140 2018 0626#1624774542675497#-57.5#0.0674951546669682#1
0000 0003 0000 0000 0000 0000#1624774542676581#-45.0#2.3071071049800045#1
9999 33B2 DDD9 0140 0000 0000#1624774542677697#-61.5#2.945243112740431#1
0000 0006 0000 0000 0000 0000#1624774542678752#-48.5#0.1595340019401067#1
0000 0001 0000 0000 0000 0000#1624774542680493#-59.0#2.073942025221387#1
0000 0007 0000 0000 0000 0000#1624774542685888#-42.0#1.8407769454627694#1
3008 33B2 DDD9 0140 2018 0626#1624774542687532#-57.5#0.1595340019401067#1
0000 0004 0000 0000 0000 0000#1624774542689272#-43.0#2.3930100291016#1
0000 0005 0000 0000 0000 0000#1624774542690354#-49.0#3.9392626632903265#1
0000 0006 0000 0000 0000 0000#1624774542691648#-49.0#0.14726215563702155#1
0000 0002 0000 0000 0000 0000#1624774542692750#-49.5#2.0064468705544187#1
0000 0003 0000 0000 0000 0000#1624774542693764#-45.0#2.282563412373834#1
0000 0001 0000 0000 0000 0000#1624774542695934#-59.0#2.086213871524472#1
3008 33B2 DDD9 0140 2018 0626#1624774542697060#-58.0#0.8528933180644165#1
9999 33B2 DDD9 0140 0000 0000#1624774542698248#-61.5#3.018874190558942#1
E200 001B 2014 0164 1580 8A56#1624774542700179#-69.5#5.350524988145116#1
E200 001B 2014 0164 1580 8A56#1624774542963264#-70.0#4.865787059173254#1
0000 0003 0000 0000 0000 0000#1624774542964363#-44.5#1.8162332528565992#1
9999 33B2 DDD9 0140 0000 0000#1624774542966592#-62.5#2.337786720737717#1
0000 0005 0000 0000 0000 0000#1624774542968173#-49.0#3.436116964863836#1
0000 0006 0000 0000 0000 0000#1624774542969979#-50.5#5.516194913236766#1
0000 0004 0000 0000 0000 0000#1624774542971008#-43.5#1.9205439464328227#1
0000 0007 0000 0000 0000 0000#1624774542972052#-44.5#1.2026409377023426#1
3008 33B2 DDD9 0140 2018 0626#1624774542974379#-58.0#5.957981380147831#1
0000 0002 0000 0000 0000 0000#1624774542985031#-49.5#1.3989904785517047#1
0000 0001 0000 0000 0000 0000#1624774542987548#-58.5#1.5033011721279284#1
0000 0005 0000 0000 0000 0000#1624774542990496#-49.0#3.11091303783208#1
0000 0002 0000 0000 0000 0000#1624774542991556#-50.0#1.3867186322486196#1
0000 0001 0000 0000 0000 0000#1624774542993981#-58.5#1.4603497100671303#1
0000 0004 0000 0000 0000 0000#1624774542995307#-44.5#1.5585244804918115#1
0000 0003 0000 0000 0000 0000#1624774542997324#-45.0#1.4480778637640452#1
E200 001B 2014 0164 1580 8A56#1624774542998666#-68.5#4.3933209765044765#1
0000 0006 0000 0000 0000 0000#1624774543000728#-50.0#4.9394181369917645#1
0000 0007 0000 0000 0000 0000#1624774543001816#-45.5#0.8897088569736719#1
9999 33B2 DDD9 0140 0000 0000#1624774543003416#-62.5#1.8346410223112268#1
0000 0004 0000 0000 0000 0000#1624774543269584#-45.0#2.2212041808584084#1
9999 33B2 DDD9 0140 0000 0000#1624774543271157#-61.5#3.2765829629237295#1
0000 0001 0000 0000 0000 0000#1624774543273603#-58.5#2.2396119503130363#1
0000 0006 0000 0000 0000 0000#1624774543275876#-52.0#5.780039608753096#1
0000 0003 0000 0000 0000 0000#1624774543276947#-45.0#2.086213871524472#1
0000 0007 0000 0000 0000 0000#1624774543279038#-48.5#0.9387962421860124#1
0000 0002 0000 0000 0000 0000#1624774543280224#-49.5#2.061670178918302#1
3008 33B2 DDD9 0140 2018 0626#1624774543281551#-57.5#1.086058397823034#1
0000 0005 0000 0000 0000 0000#1624774543282633#-51.0#3.767456815047135#1
E200 001B 2014 0164 1580 8A56#1624774543283912#-70.0#5.853670686571607#1
3008 33B2 DDD9 0140 2018 0626#1624774543288674#-57.0#0.3988350048502667#1
0000 0005 0000 0000 0000 0000#1624774543290101#-51.0#3.761320891895592#1
0000 0006 0000 0000 0000 0000#1624774543291184#-52.0#5.767767762450011#1
0000 0003 0000 0000 0000 0000#1624774543292781#-45.0#2.0923497946760143#1
0000 0002 0000 0000 0000 0000#1624774543293866#-49.5#2.073942025221387#1
9999 33B2 DDD9 0140 0000 0000#1624774543295185#-62.0#3.2336315008629315#1
3008 33B2 DDD9 0140 2018 0626#1624774543296527#-58.0#1.0799224746714913#1
0000 0004 0000 0000 0000 0000#1624774543298347#-45.0#2.2089323345553233#1
0000 0007 0000 0000 0000 0000#1624774543300932#-48.0#0.8958447801252144#1
E200 001B 2014 0164 1580 8A56#1624774543302058#-71.0#5.755495916146925#1
0000 0001 0000 0000 0000 0000#1624774543304054#-59.0#2.2518837966161214#1
E200 001B 2014 0164 1580 8A56#1624774543572650#-69.5#5.203262832508095#1
3008 33B2 DDD9 0140 2018 0626#1624774543574123#-58.0#6.252505691421874#1
0000 0001 0000 0000 0000 0000#1624774543575192#-59.0#1.8653206380689396#1
0000 0002 0000 0000 0000 0000#1624774543576264#-51.0#1.5892040962495242#1
0000 0003 0000 0000 0000 0000#1624774543577364#-47.0#1.521708941582556#1
0000 0004 0000 0000 0000 0000#1624774543578464#-46.5#1.6689710972195777#1
9999 33B2 DDD9 0140 0000 0000#1624774543581709#-61.5#2.60776733940559#1
0000 0007 0000 0000 0000 0000#1624774543583038#-50.5#6.086835766330224#1
0000 0006 0000 0000 0000 0000#1624774543586225#-54.5#4.779884135051658#1
0000 0005 0000 0000 0000 0000#1624774543587965#-53.0#3.104777114680538#1
0000 0002 0000 0000 0000 0000#1624774543592080#-51.0#1.5830681730979816#1
3008 33B2 DDD9 0140 2018 0626#1624774543593454#-58.0#6.258641614573416#1
0000 0007 0000 0000 0000 0000#1624774543603041#-51.0#5.798447378207723#1
0000 0004 0000 0000 0000 0000#1624774543604095#-46.5#1.2517283229146832#1
0000 0006 0000 0000 0000 0000#1624774543606261#-54.5#4.23378697456437#1
9999 33B2 DDD9 0140 0000 0000#1624774543608931#-62.0#2.0371264863121317#1
0000 0001 0000 0000 0000 0000#1624774543610456#-60.0#1.4787574795217582#1
0000 0003 0000 0000 0000 0000#1624774543611585#-46.5#1.1044661672776617#1
0000 0005 0000 0000 0000 0000#1624774543613041#-52.0#2.718213956133356#1
E200 001B 2014 0164 1580 8A56#1624774543882232#-70.5#5.5100589900852235#1
0000 0002 0000 0000 0000 0000#1624774543883362#-52.0#1.5401167110371838#1
0000 0004 0000 0000 0000 0000#1624774543884445#-48.5#1.521708941582556#1
3008 33B2 DDD9 0140 2018 0626#1624774543886226#-58.5#0.9142525495798421#1
0000 0006 0000 0000 0000 0000#1624774543887771#-59.5#4.28287435977671#1
0000 0003 0000 0000 0000 0000#1624774543892113#-48.0#1.423534171157875#1
0000 0007 0000 0000 0000 0000#1624774543893169#-51.0#5.289165756629691#1
0000 0005 0000 0000 0000 0000#1624774543895876#-55.5#2.662990647769473#1
9999 33B2 DDD9 0140 0000 0000#1624774543897321#-61.5#2.8716120349219203#1
3008 33B2 DDD9 0140 2018 0626#1624774543898438#-57.5#0.21475731030398976#1
0000 0001 0000 0000 0000 0000#1624774543899524#-60.5#1.8346410223112268#1
9999 33B2 DDD9 0140 0000 0000#1624774543903463#-61.5#2.9084275738311756#1
0000 0002 0000 0000 0000 0000#1624774543904535#-52.0#1.5278448647340985#1
0000 0004 0000 0000 0000 0000#1624774543907722#-49.0#1.509437095279471#1
3008 33B2 DDD9 0140 2018 0626#1624774543909096#-57.5#0.16566992509164924#1
0000 0005 0000 0000 0000 0000#1624774543910180#-56.0#2.6445828783148455#1
0000 0007 0000 0000 0000 0000#1624774543911263#-50.5#5.240078371417351#1
0000 0003 0000 0000 0000 0000#1624774543913077#-48.0#1.4051264017032472#1
E200 001B 2014 0164 1580 8A56#1624774543914201#-71.0#5.45483568172134#1
0000 0006 0000 0000 0000 0000#1624774543916393#-60.5#4.2092432819582#1
0000 0001 0000 0000 0000 0000#1624774543917703#-60.0#1.8775924843720249#1
3008 33B2 DDD9 0140 2018 0626#1624774543919732#-58.5#0.8406214717613314#1
0000 0003 0000 0000 0000 0000#1624774544184769#-49.5#0.8344855486097889#1
9999 33B2 DDD9 0140 0000 0000#1624774544188039#-62.5#2.3316507975861747#1
3008 33B2 DDD9 0140 2018 0626#1624774544189144#-58.5#6.031612457966341#1
0000 0007 0000 0000 0000 0000#1624774544190283#-51.5#4.368777283898306#1
0000 0002 0000 0000 0000 0000#1624774544191343#-52.5#0.9633399347921826#1
0000 0006 0000 0000 0000 0000#1624774544192398#-64.5#2.3746022596469727#1
0000 0004 0000 0000 0000 0000#1624774544193493#-50.5#0.803805932852076#1
0000 0001 0000 0000 0000 0000#1624774544194935#-61.5#1.3744467859455345#1
0000 0005 0000 0000 0000 0000#1624774544196434#-56.5#1.6198837120072371#1
E200 001B 2014 0164 1580 8A56#1624774544197985#-70.5#5.240078371417351#1
0000 0005 0000 0000 0000 0000#1624774544208916#-56.0#1.41126232485479#1
9999 33B2 DDD9 0140 0000 0000#1624774544211968#-62.5#1.846912868614312#1
E200 001B 2014 0164 1580 8A56#1624774544214658#-69.5#4.583534594202296#1
0000 0001 0000 0000 0000 0000#1624774544215756#-61.5#1.030835089459151#1
0000 0006 0000 0000 0000 0000#1624774544217095#-63.0#1.9266798695843652#1
0000 0002 0000 0000 0000 0000#1624774544218153#-53.0#0.607456392002714#1
0000 0003 0000 0000 0000 0000#1624774544220163#-49.5#0.4172427743048944#1
0000 0004 0000 0000 0000 0000#1624774544221476#-50.0#0.36815538909255385#1
0000 0007 0000 0000 0000 0000#1624774544222547#-52.5#4.025165587411922#1
0000 0002 0000 0000 0000 0000#1624774544487428#-54.0#1.1351457830353744#1
9999 33B2 DDD9 0140 0000 0000#1624774544491024#-62.0#3.160000423044421#1
0000 0007 0000 0000 0000 0000#1624774544492207#-51.0#4.331961744989051#1
0000 0004 0000 0000 0000 0000#1624774544493265#-52.0#0.6565437772150544#1
E200 001B 2014 0164 1580 8A56#1624774544495109#-70.5#5.957981380147831#1
0000 0003 0000 0000 0000 0000#1624774544496223#-52.0#0.8222137023067037#1
0000 0005 0000 0000 0000 0000#1624774544497720#-55.0#1.141281706186917#1
0000 0001 0000 0000 0000 0000#1624774544500449#-62.0#1.6873788666742053#1
3008 33B2 DDD9 0140 2018 0626#1624774544501900#-58.0#1.0492428589137786#1
0000 0006 0000 0000 0000 0000#1624774544502984#-61.0#1.2026409377023426#1
0000 0001 0000 0000 0000 0000#1624774544507815#-62.0#1.6137477888556946#1
0000 0003 0000 0000 0000 0000#1624774544508810#-52.0#0.8222137023067037#1
3008 33B2 DDD9 0140 2018 0626#1624774544510423#-57.5#1.0369710126106935#1
0000 0005 0000 0000 0000 0000#1624774544511768#-55.0#1.0615147052168636#1
0000 0007 0000 0000 0000 0000#1624774544516552#-51.5#4.295146206079795#1
0000 0006 0000 0000 0000 0000#1624774544517604#-60.5#1.1351457830353744#1
0000 0002 0000 0000 0000 0000#1624774544519469#-54.0#1.184233168247715#1
9999 33B2 DDD9 0140 0000 0000#1624774544520541#-61.5#3.1906800388021335#1
E200 001B 2014 0164 1580 8A56#1624774544523151#-70.5#5.724816300389213#1
3008 33B2 DDD9 0140 2018 0626#1624774544524608#-56.0#0.44178646691106466#1
0000 0004 0000 0000 0000 0000#1624774544525721#-52.0#0.5583690067903734#1
0000 0006 0000 0000 0000 0000#1624774544789358#-55.0#0.12885438618239387#1
0000 0004 0000 0000 0000 0000#1624774544790910#-52.0#5.988660995905543#1
0000 0003 0000 0000 0000 0000#1624774544792225#-53.5#6.12365130523948#1
9999 33B2 DDD9 0140 0000 0000#1624774544793314#-61.5#2.5893595699509624#1
E200 001B 2014 0164 1580 8A56#1624774544797994#-70.0#5.246214294568893#1
0000 0007 0000 0000 0000 0000#1624774544799119#-53.5#3.380893656499953#1
3008 33B2 DDD9 0140 2018 0626#1624774544801843#-57.5#6.258641614573416#1
0000 0002 0000 0000 0000 0000#1624774544803300#-55.5#0.4049709280018093#1
0000 0005 0000 0000 0000 0000#1624774544804626#-54.0#0.05522330836388308#1
0000 0001 0000 0000 0000 0000#1624774544806111#-63.5#0.9756117810952678#1
0000 0002 0000 0000 0000 0000#1624774544811000#-55.5#0.3865631585471816#1
E200 001B 2014 0164 1580 8A56#1624774544813063#-69.5#5.332117218690489#1
0000 0005 0000 0000 0000 0000#1624774544814176#-54.0#0.02454369260617026#1
0000 0004 0000 0000 0000 0000#1624774544823020#-52.5#5.681864838328415#1
0000 0003 0000 0000 0000 0000#1624774544824079#-53.0#5.816855147662351#1
0000 0006 0000 0000 0000 0000#1624774544826087#-54.0#6.007068765360171#1
0000 0007 0000 0000 0000 0000#1624774544829780#-54.0#2.9084275738311756#1
9999 33B2 DDD9 0140 0000 0000#1624774544831527#-62.0#2.061670178918302#1
0000 0001 0000 0000 0000 0000#1624774544833707#-64.0#0.5767767762450011#1
0000 0003 0000 0000 0000 0000#1624774545096822#-55.0#5.393476450205914#1
E200 001B 2014 0164 1580 8A56#1624774545100423#-71.0#5.325981295538946#1
3008 33B2 DDD9 0140 2018 0626#1624774545103258#-58.0#0.9142525495798421#1
0000 0006 0000 0000 0000 0000#1624774545104324#-52.0#5.8475347634200645#1
0000 0004 0000 0000 0000 0000#1624774545105432#-53.0#5.577554144752192#1
0000 0002 0000 0000 0000 0000#1624774545106819#-57.0#6.0991076126333095#1
0000 0005 0000 0000 0000 0000#1624774545107891#-52.5#5.945709533844745#1
0000 0007 0000 0000 0000 0000#1624774545109124#-64.5#0.6013204688511713#1
9999 33B2 DDD9 0140 0000 0000#1624774545110184#-62.0#2.9513790358919736#1
0000 0001 0000 0000 0000 0000#1624774545112154#-65.0#0.8099418560036186#1
0000 0001 0000 0000 0000 0000#1624774545115620#-66.0#0.6688156235181395#1
0000 0005 0000 0000 0000 0000#1624774545116662#-52.5#5.921165841238575#1
0000 0003 0000 0000 0000 0000#1624774545119088#-54.5#5.356660911296659#1
9999 33B2 DDD9 0140 0000 0000#1624774545120390#-62.0#2.84706834231575#1
E200 001B 2014 0164 1580 8A56#1624774545121711#-69.5#5.497787143782138#1
3008 33B2 DDD9 0140 2018 0626#1624774545122781#-58.5#0.8467573949128739#1
0000 0006 0000 0000 0000 0000#1624774545124385#-51.5#5.810719224510809#1
0000 0004 0000 0000 0000 0000#1624774545126651#-53.0#5.546874528994478#1
3008 33B2 DDD9 0140 2018 0626#1624774545128382#-57.0#0.18407769454627693#1
0000 0002 0000 0000 0000 0000#1624774545129457#-57.0#6.037748381117884#1
0000 0007 0000 0000 0000 0000#1624774545131887#-64.5#0.6320000846088841#1
0000 0005 0000 0000 0000 0000#1624774545396177#-55.5#5.246214294568893#1
0000 0004 0000 0000 0000 0000#1624774545398804#-55.0#4.473087977474529#1
0000 0003 0000 0000 0000 0000#1624774545400790#-54.0#4.3503695144436785#1
3008 33B2 DDD9 0140 2018 0626#1624774545401853#-58.0#6.025476534814799#1
0000 0001 0000 0000 0000 0000#1624774545402952#-66.0#6.086835766330224#1
9999 33B2 DDD9 0140 0000 0000#1624774545404041#-62.0#2.2948352586769194#1
E200 001B 2014 0164 1580 8A56#1624774545405162#-70.0#5.105088062083414#1
0000 0002 0000 0000 0000 0000#1624774545406235#-57.0#5.098952138931871#1
0000 0006 0000 0000 0000 0000#1624774545407304#-53.0#4.601942363656923#1
0000 0007 0000 0000 0000 0000#1624774545409605#-65.5#1.3437671701878218#1
9999 33B2 DDD9 0140 0000 0000#1624774545413087#-62.0#2.4175537217077703#1
0000 0006 0000 0000 0000 0000#1624774545415764#-53.0#4.577398671050753#1
0000 0005 0000 0000 0000 0000#1624774545416862#-56.0#5.166447293598839#1
0000 0001 0000 0000 0000 0000#1624774545418447#-65.5#6.068427996875596#1
3008 33B2 DDD9 0140 2018 0626#1624774545421539#-58.0#6.019340611663256#1
0000 0002 0000 0000 0000 0000#1624774545423324#-57.0#5.062136600022616#1
0000 0004 0000 0000 0000 0000#1624774545424594#-54.5#4.374913207049849#1
0000 0003 0000 0000 0000 0000#1624774545425651#-53.5#4.325825821837508#1
0000 0007 0000 0000 0000 0000#1624774545426883#-65.0#1.282407938672396#1
E200 001B 2014 0164 1580 8A56#1624774545427976#-69.0#4.859651136021712#1
9999 33B2 DDD9 0140 0000 0000#1624774545691023#-62.0#3.147728576741336#1
E200 001B 2014 0164 1580 8A56#1624774545692144#-69.0#5.724816300389213#1
0000 0005 0000 0000 0000 0000#1624774545693469#-56.5#4.037437433715008#1
3008 33B2 DDD9 0140 2018 0626#1624774545694857#-56.5#0.37429131224409645#1
0000 0007 0000 0000 0000 0000#1624774545696863#-61.0#0.7792622402459057#1
0000 0001 0000 0000 0000 0000#1624774545698895#-64.5#5.773903685601553#1
0000 0004 0000 0000 0000 0000#1624774545702112#-53.0#4.09266074207889#1
0000 0003 0000 0000 0000 0000#1624774545703343#-52.5#4.424000592262189#1
3008 33B2 DDD9 0140 2018 0626#1624774545705563#-58.0#1.1228739367322893#1
0000 0006 0000 0000 0000 0000#1624774545707286#-56.0#4.344233591292136#1
0000 0002 0000 0000 0000 0000#1624774545708317#-56.5#5.019185137961818#1
0000 0004 0000 0000 0000 0000#1624774545711651#-52.5#4.031301510563465#1
9999 33B2 DDD9 0140 0000 0000#1624774545714505#-61.5#3.1906800388021335#1
0000 0002 0000 0000 0000 0000#1624774545715579#-56.5#4.95168998329485#1
0000 0006 0000 0000 0000 0000#1624774545717130#-56.0#4.325825821837508#1
3008 33B2 DDD9 0140 2018 0626#1624774545718270#-58.0#1.086058397823034#1
E200 001B 2014 0164 1580 8A56#1624774545719905#-70.5#5.816855147662351#1
3008 33B2 DDD9 0140 2018 0626#1624774545721445#-56.5#0.380427235395639#1
0000 0007 0000 0000 0000 0000#1624774545722491#-61.0#0.619728238305799#1
0000 0001 0000 0000 0000 0000#1624774545723535#-64.0#5.7616318392984684#1
0000 0005 0000 0000 0000 0000#1624774545725503#-56.0#3.9208548938356986#1
0000 0003 0000 0000 0000 0000#1624774545727258#-52.0#4.362641360746763#1
0000 0007 0000 0000 0000 0000#1624774545990724#-63.5#5.399612373357457#1
0000 0005 0000 0000 0000 0000#1624774545992710#-56.5#3.1661363461959633#1
0000 0006 0000 0000 0000 0000#1624774545994031#-56.5#2.730485802436441#1
9999 33B2 DDD9 0140 0000 0000#1624774545995375#-61.5#2.6200391857086753#1
0000 0003 0000 0000 0000 0000#1624774545996733#-52.0#3.2827188860752723#1
0000 0002 0000 0000 0000 0000#1624774545997806#-54.0#4.049709280018092#1
0000 0001 0000 0000 0000 0000#1624774545999187#-61.0#4.6878452877785195#1
3008 33B2 DDD9 0140 2018 0626#1624774546000279#-58.0#6.166602767300278#1
0000 0004 0000 0000 0000 0000#1624774546001420#-51.0#3.1906800388021335#1
E200 001B 2014 0164 1580 8A56#1624774546003228#-69.5#5.301437602932776#1
0000 0005 0000 0000 0000 0000#1624774546010000#-57.0#3.160000423044421#1
0000 0001 0000 0000 0000 0000#1624774546011103#-60.0#4.6448938257177215#1
E200 001B 2014 0164 1580 8A56#1624774546013181#-70.0#5.295301679781233#1
0000 0007 0000 0000 0000 0000#1624774546014211#-63.5#5.2339424482658075#1
0000 0004 0000 0000 0000 0000#1624774546015267#-51.0#3.153864499892878#1
0000 0006 0000 0000 0000 0000#1624774546016363#-57.0#2.5893595699509624#1
0000 0002 0000 0000 0000 0000#1624774546020170#-53.5#3.9944859716542096#1
3008 33B2 DDD9 0140 2018 0626#1624774546021972#-58.0#6.252505691421874#1
0000 0003 0000 0000 0000 0000#1624774546023101#-52.0#3.227495577711389#1
9999 33B2 DDD9 0140 0000 0000#1624774546026255#-61.5#2.650718801466388#1
3008 33B2 DDD9 0140 2018 0626#1624774546290351#-57.5#0.21475731030398976#1
0000 0005 0000 0000 0000 0000#1624774546291408#-60.5#2.4605051837685683#1
0000 0002 0000 0000 0000 0000#1624774546292979#-55.5#4.086524818927348#1
0000 0003 0000 0000 0000 0000#1624774546295488#-52.0#3.4054373491061236#1
0000 0006 0000 0000 0000 0000#1624774546296587#-57.5#0.7424467013366504#1
0000 0004 0000 0000 0000 0000#1624774546297657#-53.0#3.2704470397721868#1
E200 001B 2014 0164 1580 8A56#1624774546298835#-71.5#5.491651220630596#1
3008 33B2 DDD9 0140 2018 0626#1624774546301645#-58.5#0.9081166264282996#1
9999 33B2 DDD9 0140 0000 0000#1624774546306673#-62.0#2.9145634969827183#1
0000 0001 0000 0000 0000 0000#1624774546307960#-59.5#4.424000592262189#1
0000 0007 0000 0000 0000 0000#1624774546311827#-66.0#2.380738182798515#1
0000 0007 0000 0000 0000 0000#1624774546315413#-66.0#2.3009711818284617#1
0000 0003 0000 0000 0000 0000#1624774546318081#-52.5#3.32567034813607#1
3008 33B2 DDD9 0140 2018 0626#1624774546319150#-59.0#0.8283496254582462#1
0000 0002 0000 0000 0000 0000#1624774546320511#-55.5#4.04357335686655#1
0000 0001 0000 0000 0000 0000#1624774546322094#-59.5#4.417864669110647#1
0000 0005 0000 0000 0000 0000#1624774546323447#-61.5#2.429825568010856#1
0000 0006 0000 0000 0000 0000#1624774546324773#-57.0#0.4540583132141498#1
9999 33B2 DDD9 0140 0000 0000#1624774546327252#-62.0#2.8777479580734626#1
0000 0004 0000 0000 0000 0000#1624774546328365#-53.0#3.2029518851052186#1
3008 33B2 DDD9 0140 2018 0626#1624774546330178#-57.0#0.18407769454627693#1
E200 001B 2014 0164 1580 8A56#1624774546331901#-69.0#5.497787143782138#1
0000 0006 0000 0000 0000 0000#1624774546595851#-61.5#5.5100589900852235#1
0000 0007 0000 0000 0000 0000#1624774546596882#-62.5#1.0185632431560658#1
0000 0005 0000 0000 0000 0000#1624774546599307#-70.0#0.9817477042468103#1
0000 0004 0000 0000 0000 0000#1624774546601912#-59.0#2.2089323345553233#1
0000 0002 0000 0000 0000 0000#1624774546603073#-50.5#2.662990647769473#1
9999 33B2 DDD9 0140 0000 0000#1624774546604102#-61.5#2.3316507975861747#1
0000 0003 0000 0000 0000 0000#1624774546605643#-52.5#2.2641556429192065#1
0000 0001 0000 0000 0000 0000#1624774546606757#-58.0#3.147728576741336#1
E200 001B 2014 0164 1580 8A56#1624774546608281#-69.0#4.970097752749477#1
3008 33B2 DDD9 0140 2018 0626#1624774546609868#-58.0#6.025476534814799#1
0000 0002 0000 0000 0000 0000#1624774546615019#-49.5#2.662990647769473#1
0000 0006 0000 0000 0000 0000#1624774546618279#-62.0#5.43029198911517#1
0000 0001 0000 0000 0000 0000#1624774546619523#-57.0#3.104777114680538#1
0000 0003 0000 0000 0000 0000#1624774546620917#-52.0#2.2948352586769194#1
3008 33B2 DDD9 0140 2018 0626#1624774546622981#-57.5#6.025476534814799#1
0000 0004 0000 0000 0000 0000#1624774546624438#-60.5#2.116893487282185#1
9999 33B2 DDD9 0140 0000 0000#1624774546625497#-62.5#2.3746022596469727#1
0000 0007 0000 0000 0000 0000#1624774546626543#-62.5#0.9019807032767571#1
E200 001B 2014 0164 1580 8A56#1624774546628278#-68.5#5.117359908386499#1
0000 0005 0000 0000 0000 0000#1624774546629506#-72.0#1.0737865515199487#1
0000 0007 0000 0000 0000 0000#1624774546892704#-63.0#0.4663301595172349#1
9999 33B2 DDD9 0140 0000 0000#1624774546893949#-62.0#3.160000423044421#1
3008 33B2 DDD9 0140 2018 0626#1624774546895081#-56.5#0.37429131224409645#1
0000 0005 0000 0000 0000 0000#1624774546896165#-68.0#4.552854978444583#1
0000 0001 0000 0000 0000 0000#1624774546898416#-49.0#4.04357335686655#1
0000 0006 0000 0000 0000 0000#1624774546899713#-69.0#4.522175362686871#1
3008 33B2 DDD9 0140 2018 0626#1624774546901307#-57.5#1.0921943209745766#1
0000 0002 0000 0000 0000 0000#1624774546902322#-51.5#3.466796580621549#1
0000 0003 0000 0000 0000 0000#1624774546904880#-58.5#2.435961491162398#1
E200 001B 2014 0164 1580 8A56#1624774546906859#-70.0#5.522330836388308#1
3008 33B2 DDD9 0140 2018 0626#1624774546910348#-57.0#0.4295146206079795#1
3008 33B2 DDD9 0140 2018 0626#1624774546911674#-57.0#1.055378782065321#1
9999 33B2 DDD9 0140 0000 0000#1624774546913275#-62.0#3.2643111166206444#1
E200 001B 2014 0164 1580 8A56#1624774546914600#-72.0#5.485515297479052#1
0000 0006 0000 0000 0000 0000#1624774546918283#-70.5#4.331961744989051#1
0000 0003 0000 0000 0000 0000#1624774546920235#-59.0#2.337786720737717#1
0000 0001 0000 0000 0000 0000#1624774546921391#-48.0#3.8410878928656453#1
0000 0007 0000 0000 0000 0000#1624774546922950#-64.5#0.3620194659410113#1
0000 0002 0000 0000 0000 0000#1624774546924035#-51.5#3.4054373491061236#1
0000 0005 0000 0000 0000 0000#1624774546926548#-68.0#4.362641360746763#1
9999 33B2 DDD9 0140 0000 0000#1624774547189398#-61.5#2.6323110320117604#1
0000 0002 0000 0000 0000 0000#1624774547192106#-65.0#0.7792622402459057#1
3008 33B2 DDD9 0140 2018 0626#1624774547195499#-58.0#6.252505691421874#1
0000 0006 0000 0000 0000 0000#1624774547198031#-63.5#1.1965050145508#1
0000 0001 0000 0000 0000 0000#1624774547199642#-40.5#1.9512235621905356#1
0000 0004 0000 0000 0000 0000#1624774547201839#-69.5#2.435961491162398#1
0000 0005 0000 0000 0000 0000#1624774547203152#-65.5#1.9696313316451632#1
0000 0004 0000 0000 0000 0000#1624774547209879#-68.0#2.497320722677824#1
