长条形标签叠放实验， 拟合出正确顺序
peed   : 2
epc_type: 2
epc     : 000f - 0015
order   : 000f - 0015
0000 0015 2000 0000 0000 0000#1624798117236174#-63.5#4.123340357836604#1
3008 33B2 DDD9 0140 2018 0626#1624798117238286#-56.5#4.896466674930966#1
0000 0010 2000 0000 0000 0000#1624798117239938#-54.5#4.718524903536232#1
0000 0014 2000 0000 0000 0000#1624798117246842#-53.0#4.706253057233147#1
3008 33B2 DDD9 0140 2018 0626#1624798117247896#-56.5#4.908738521234052#1
0000 000F 2000 0000 0000 0000#1624798117250005#-51.5#5.859806609723149#1
0000 0010 2000 0000 0000 0000#1624798117251064#-55.5#4.767612288748572#1
0000 0013 2000 0000 0000 0000#1624798117252813#-52.5#4.9823695990525625#1
0000 0012 2000 0000 0000 0000#1624798117254341#-61.0#0.07976700097005335#1
0000 0011 2000 0000 0000 0000#1624798117255853#-60.5#2.761165418194154#1
0000 0015 2000 0000 0000 0000#1624798117258426#-63.5#4.000621894805752#1
0000 0011 2000 0000 0000 0000#1624798117521304#-61.5#3.4177091954092087#1
3008 33B2 DDD9 0140 2018 0626#1624798117523041#-55.0#6.270913460876501#1
0000 0013 2000 0000 0000 0000#1624798117524363#-52.0#5.608233760509904#1
0000 000F 2000 0000 0000 0000#1624798117525668#-52.0#0.3313398501832985#1
0000 0010 2000 0000 0000 0000#1624798117526683#-55.5#5.436427912266712#1
0000 0014 2000 0000 0000 0000#1624798117527764#-51.5#5.2768939103266055#1
0000 0015 2000 0000 0000 0000#1624798117529266#-62.5#4.681709364626977#1
0000 0012 2000 0000 0000 0000#1624798117533593#-60.5#0.8283496254582462#1
0000 0011 2000 0000 0000 0000#1624798117537167#-62.0#3.4913402732277192#1
3008 33B2 DDD9 0140 2018 0626#1624798117538192#-55.0#6.258641614573416#1
0000 0015 2000 0000 0000 0000#1624798117539772#-62.0#4.632621979414636#1
0000 0010 2000 0000 0000 0000#1624798117542667#-56.0#5.43029198911517#1
3008 33B2 DDD9 0140 2018 0626#1624798117543741#-57.0#5.565282298449106#1
0000 000F 2000 0000 0000 0000#1624798117545515#-52.0#0.36815538909255385#1
0000 0012 2000 0000 0000 0000#1624798117546531#-60.0#0.6749515466696822#1
0000 0014 2000 0000 0000 0000#1624798117548523#-51.0#5.264622064023521#1
0000 0013 2000 0000 0000 0000#1624798117550073#-52.0#5.534602682691394#1
0000 0013 2000 0000 0000 0000#1624798117814858#-50.5#5.062136600022616#1
0000 0014 2000 0000 0000 0000#1624798117816678#-51.0#4.841243366567084#1
0000 0010 2000 0000 0000 0000#1624798117817845#-54.0#4.908738521234052#1
0000 0012 2000 0000 0000 0000#1624798117819165#-59.5#0.030679615757712823#1
3008 33B2 DDD9 0140 2018 0626#1624798117823659#-57.5#4.614214209960009#1
0000 000F 2000 0000 0000 0000#1624798117824948#-52.0#6.007068765360171#1
3008 33B2 DDD9 0140 2018 0626#1624798117826500#-56.0#5.2768939103266055#1
0000 0011 2000 0000 0000 0000#1624798117827653#-60.0#2.773437264497239#1
0000 0015 2000 0000 0000 0000#1624798117828721#-61.5#4.381049130201391#1
E200 001B 2014 0201 1580 B140#1624798117829926#-62.0#4.424000592262189#1
E200 001B 2014 0201 1580 B140#1624798117835276#-62.0#4.3074180523828804#1
0000 0015 2000 0000 0000 0000#1624798117836925#-61.5#4.3074180523828804#1
0000 0011 2000 0000 0000 0000#1624798117838050#-60.5#2.8102528034064944#1
0000 0014 2000 0000 0000 0000#1624798117839598#-51.0#4.816699673960914#1
3008 33B2 DDD9 0140 2018 0626#1624798117841201#-58.0#4.595806440505381#1
0000 0012 2000 0000 0000 0000#1624798117842261#-59.5#6.2463697682703305#1
0000 0010 2000 0000 0000 0000#1624798117843813#-55.5#4.921010367537137#1
0000 000F 2000 0000 0000 0000#1624798117844861#-52.0#6.031612457966341#1
3008 33B2 DDD9 0140 2018 0626#1624798117845959#-55.5#5.252350217720435#1
0000 0013 2000 0000 0000 0000#1624798117847325#-51.0#5.056000676871073#1
0000 0015 2000 0000 0000 0000#1624798118112330#-62.0#4.718524903536232#1
3008 33B2 DDD9 0140 2018 0626#1624798118113631#-56.5#5.264622064023521#1
E200 001B 2014 0201 1580 B140#1624798118115793#-63.0#4.9823695990525625#1
3008 33B2 DDD9 0140 2018 0626#1624798118117117#-55.0#5.945709533844745#1
0000 0013 2000 0000 0000 0000#1624798118118891#-51.5#5.50392306693368#1
0000 0010 2000 0000 0000 0000#1624798118120435#-56.0#5.307573526084319#1
0000 000F 2000 0000 0000 0000#1624798118121481#-52.0#0.2945243112740431#1
0000 0014 2000 0000 0000 0000#1624798118122619#-50.5#5.227806525114265#1
0000 0012 2000 0000 0000 0000#1624798118123921#-59.0#0.5460971604872883#1
0000 0011 2000 0000 0000 0000#1624798118126948#-62.5#3.172272269347506#1
0000 0010 2000 0000 0000 0000#1624798118131189#-56.0#5.307573526084319#1
0000 000F 2000 0000 0000 0000#1624798118132508#-52.0#0.2638446955163303#1
3008 33B2 DDD9 0140 2018 0626#1624798118134517#-55.0#5.964117303299373#1
3008 33B2 DDD9 0140 2018 0626#1624798118136729#-56.5#5.258486140871978#1
0000 0015 2000 0000 0000 0000#1624798118137807#-62.0#4.693981210930062#1
E200 001B 2014 0201 1580 B140#1624798118139367#-63.5#5.056000676871073#1
0000 0014 2000 0000 0000 0000#1624798118140673#-50.5#5.227806525114265#1
0000 0013 2000 0000 0000 0000#1624798118141722#-51.5#5.516194913236766#1
0000 0011 2000 0000 0000 0000#1624798118142904#-61.5#3.1968159619536762#1
0000 0012 2000 0000 0000 0000#1624798118144152#-59.5#0.5399612373357456#1
0000 0013 2000 0000 0000 0000#1624798118412800#-52.5#4.890330751779424#1
0000 0015 2000 0000 0000 0000#1624798118414405#-62.5#3.988350048502667#1
0000 0010 2000 0000 0000 0000#1624798118415490#-55.5#4.71238898038469#1
0000 0011 2000 0000 0000 0000#1624798118417129#-61.0#2.834796496012665#1
0000 0014 2000 0000 0000 0000#1624798118418437#-52.0#4.6448938257177215#1
E200 001B 2014 0201 1580 B140#1624798118420694#-62.0#4.221515128261284#1
0000 000F 2000 0000 0000 0000#1624798118423836#-52.0#5.872078456026235#1
3008 33B2 DDD9 0140 2018 0626#1624798118426016#-57.5#4.356505437595221#1
3008 33B2 DDD9 0140 2018 0626#1624798118427683#-56.0#4.988505522204105#1
0000 0012 2000 0000 0000 0000#1624798118429213#-61.0#6.209554229361076#1
0000 0011 2000 0000 0000 0000#1624798118434704#-60.0#2.742757648739526#1
0000 0010 2000 0000 0000 0000#1624798118436540#-56.0#4.675573441475434#1
E200 001B 2014 0201 1580 B140#1624798118439643#-61.5#4.135612204139688#1
3008 33B2 DDD9 0140 2018 0626#1624798118441046#-56.0#5.006913291658733#1
0000 0014 2000 0000 0000 0000#1624798118442397#-52.5#4.626486056263094#1
0000 0015 2000 0000 0000 0000#1624798118445009#-63.0#4.000621894805752#1
0000 000F 2000 0000 0000 0000#1624798118446778#-51.5#5.853670686571607#1
0000 0013 2000 0000 0000 0000#1624798118447902#-52.0#4.890330751779424#1
0000 0012 2000 0000 0000 0000#1624798118449389#-61.0#6.252505691421874#1
0000 0011 2000 0000 0000 0000#1624798118711671#-61.5#3.3440781175906977#1
3008 33B2 DDD9 0140 2018 0626#1624798118713856#-54.5#6.12365130523948#1
0000 0014 2000 0000 0000 0000#1624798118716357#-51.5#5.45483568172134#1
0000 0013 2000 0000 0000 0000#1624798118718005#-51.5#5.737088146692298#1
0000 000F 2000 0000 0000 0000#1624798118719334#-52.0#0.4479223900626072#1
0000 0010 2000 0000 0000 0000#1624798118720719#-56.5#5.460971604872882#1
0000 0012 2000 0000 0000 0000#1624798118722701#-59.5#0.8099418560036186#1
E200 001B 2014 0201 1580 B140#1624798118723775#-62.5#5.50392306693368#1
0000 0015 2000 0000 0000 0000#1624798118724883#-62.0#4.871922982324796#1
E200 001B 2014 0201 1580 B140#1624798118728243#-62.5#5.448699758569798#1
0000 0010 2000 0000 0000 0000#1624798118732302#-56.0#5.491651220630596#1
0000 0013 2000 0000 0000 0000#1624798118733311#-51.5#5.743224069843841#1
3008 33B2 DDD9 0140 2018 0626#1624798118734380#-54.5#6.111379458936394#1
0000 000F 2000 0000 0000 0000#1624798118736576#-52.5#0.44178646691106466#1
0000 0014 2000 0000 0000 0000#1624798118737641#-51.5#5.442563835418255#1
0000 0015 2000 0000 0000 0000#1624798118738674#-62.0#4.828971520263998#1
3008 33B2 DDD9 0140 2018 0626#1624798118740668#-56.5#5.491651220630596#1
0000 0011 2000 0000 0000 0000#1624798118742568#-61.5#3.2765829629237295#1
0000 0012 2000 0000 0000 0000#1624798118743641#-59.5#0.760854470791278#1
3008 33B2 DDD9 0140 2018 0626#1624798119008915#-57.5#4.675573441475434#1
0000 000F 2000 0000 0000 0000#1624798119010882#-52.0#6.031612457966341#1
E200 001B 2014 0201 1580 B140#1624798119012230#-62.5#4.522175362686871#1
0000 0011 2000 0000 0000 0000#1624798119013273#-62.0#2.8716120349219203#1
0000 0015 2000 0000 0000 0000#1624798119014337#-62.5#4.227651051412827#1
0000 0013 2000 0000 0000 0000#1624798119016532#-52.0#5.098952138931871#1
0000 0012 2000 0000 0000 0000#1624798119017526#-60.5#0.07976700097005335#1
3008 33B2 DDD9 0140 2018 0626#1624798119020908#-56.0#5.21553467881118#1
0000 0014 2000 0000 0000 0000#1624798119021988#-52.0#4.828971520263998#1
0000 0010 2000 0000 0000 0000#1624798119023175#-55.5#4.9394181369917645#1
E200 001B 2014 0201 1580 B140#1624798119027989#-63.0#4.558990901596125#1
0000 0011 2000 0000 0000 0000#1624798119029046#-62.0#2.8654761117703775#1
0000 000F 2000 0000 0000 0000#1624798119030565#-52.0#6.037748381117884#1
0000 0010 2000 0000 0000 0000#1624798119031850#-55.5#4.933282213840222#1
0000 0012 2000 0000 0000 0000#1624798119033153#-60.5#0.07976700097005335#1
0000 0013 2000 0000 0000 0000#1624798119034461#-52.0#5.098952138931871#1
0000 0015 2000 0000 0000 0000#1624798119035538#-63.0#4.1601558967458585#1
3008 33B2 DDD9 0140 2018 0626#1624798119036900#-57.5#4.657165672020807#1
0000 0014 2000 0000 0000 0000#1624798119037977#-52.0#4.8351074434155406#1
3008 33B2 DDD9 0140 2018 0626#1624798119040143#-56.5#5.240078371417351#1
0000 0011 2000 0000 0000 0000#1624798119303148#-62.5#3.1906800388021335#1
3008 33B2 DDD9 0140 2018 0626#1624798119304959#-56.5#5.332117218690489#1
0000 0013 2000 0000 0000 0000#1624798119306239#-52.0#5.565282298449106#1
0000 000F 2000 0000 0000 0000#1624798119307287#-52.0#0.3129320807286708#1
0000 0012 2000 0000 0000 0000#1624798119308376#-59.5#0.521553467881118#1
3008 33B2 DDD9 0140 2018 0626#1624798119310198#-55.0#5.884350302329319#1
0000 0014 2000 0000 0000 0000#1624798119314341#-51.0#5.270757987175063#1
0000 0015 2000 0000 0000 0000#1624798119315391#-62.5#4.669437518323892#1
0000 0010 2000 0000 0000 0000#1624798119316675#-56.0#5.375068680751287#1
E200 001B 2014 0201 1580 B140#1624798119320941#-62.5#5.246214294568893#1
3008 33B2 DDD9 0140 2018 0626#1624798119325065#-54.5#5.902758071783947#1
3008 33B2 DDD9 0140 2018 0626#1624798119327962#-56.5#5.307573526084319#1
0000 0010 2000 0000 0000 0000#1624798119329606#-56.0#5.368932757599744#1
0000 0013 2000 0000 0000 0000#1624798119331173#-52.0#5.5284667595398505#1
0000 0015 2000 0000 0000 0000#1624798119332295#-62.5#4.743068596142402#1
0000 0014 2000 0000 0000 0000#1624798119333375#-51.5#5.258486140871978#1
0000 000F 2000 0000 0000 0000#1624798119334423#-52.0#0.32520392703175593#1
E200 001B 2014 0201 1580 B140#1624798119335527#-62.0#5.240078371417351#1
0000 0012 2000 0000 0000 0000#1624798119337281#-58.0#0.5522330836388308#1
0000 0011 2000 0000 0000 0000#1624798119338313#-62.5#3.3318062712876126#1
E200 001B 2014 0201 1580 B140#1624798119601176#-62.5#4.71238898038469#1
0000 000F 2000 0000 0000 0000#1624798119603578#-52.5#6.1850105367549055#1
0000 0012 2000 0000 0000 0000#1624798119604850#-60.0#0.23930100291016002#1
3008 33B2 DDD9 0140 2018 0626#1624798119613834#-58.0#4.368777283898306#1
0000 0013 2000 0000 0000 0000#1624798119615353#-52.5#4.963961829597935#1
0000 0014 2000 0000 0000 0000#1624798119616845#-52.5#4.657165672020807#1
0000 0015 2000 0000 0000 0000#1624798119617955#-63.0#3.8963112012295285#1
0000 0011 2000 0000 0000 0000#1624798119619283#-61.5#2.6691265709210157#1
3008 33B2 DDD9 0140 2018 0626#1624798119622660#-56.0#5.00077736850719#1
0000 0010 2000 0000 0000 0000#1624798119624740#-54.5#4.706253057233147#1
0000 000F 2000 0000 0000 0000#1624798119627946#-52.0#5.890486225480862#1
0000 0013 2000 0000 0000 0000#1624798119629759#-52.5#4.945554060143307#1
0000 0014 2000 0000 0000 0000#1624798119630824#-52.5#4.657165672020807#1
0000 0015 2000 0000 0000 0000#1624798119633126#-63.0#3.9576704327449543#1
3008 33B2 DDD9 0140 2018 0626#1624798119634487#-58.0#4.399456899656019#1
0000 0011 2000 0000 0000 0000#1624798119635983#-62.0#2.6998061866787286#1
0000 0010 2000 0000 0000 0000#1624798119638302#-54.5#4.71238898038469#1
3008 33B2 DDD9 0140 2018 0626#1624798119639843#-56.0#5.013049214810275#1
E200 001B 2014 0201 1580 B140#1624798119645807#-62.5#4.135612204139688#1
0000 0012 2000 0000 0000 0000#1624798119646867#-60.5#6.270913460876501#1
0000 000F 2000 0000 0000 0000#1624798119908926#-52.5#0.4663301595172349#1
3008 33B2 DDD9 0140 2018 0626#1624798119910726#-56.5#5.546874528994478#1
0000 0015 2000 0000 0000 0000#1624798119912902#-62.0#4.828971520263998#1
0000 0014 2000 0000 0000 0000#1624798119913939#-51.5#5.448699758569798#1
0000 0011 2000 0000 0000 0000#1624798119915466#-62.0#3.313398501832985#1
0000 0013 2000 0000 0000 0000#1624798119917013#-51.5#5.730952223540755#1
E200 001B 2014 0201 1580 B140#1624798119918079#-62.5#5.448699758569798#1
0000 0010 2000 0000 0000 0000#1624798119920089#-56.5#5.473243451175968#1
0000 0012 2000 0000 0000 0000#1624798119922706#-59.5#0.7669903939428205#1
3008 33B2 DDD9 0140 2018 0626#1624798119923803#-55.0#6.117515382087937#1
0000 0013 2000 0000 0000 0000#1624798119928158#-51.5#5.712544454086128#1
0000 0015 2000 0000 0000 0000#1624798119929507#-62.0#4.804427827657828#1
3008 33B2 DDD9 0140 2018 0626#1624798119931293#-56.0#5.497787143782138#1
0000 0010 2000 0000 0000 0000#1624798119932402#-55.0#5.491651220630596#1
0000 000F 2000 0000 0000 0000#1624798119933696#-52.0#0.4663301595172349#1
0000 0012 2000 0000 0000 0000#1624798119934788#-59.5#0.7117670855789375#1
3008 33B2 DDD9 0140 2018 0626#1624798119936127#-55.0#6.154330920997192#1
0000 0011 2000 0000 0000 0000#1624798119938923#-62.0#3.3195344249845276#1
0000 0014 2000 0000 0000 0000#1624798119940697#-51.5#5.45483568172134#1
E200 001B 2014 0201 1580 B140#1624798119946308#-63.0#5.338253141842031#1
3008 33B2 DDD9 0140 2018 0626#1624798120208689#-55.0#5.675728915176872#1
0000 000F 2000 0000 0000 0000#1624798120209808#-52.5#0.14726215563702155#1
0000 0011 2000 0000 0000 0000#1624798120210936#-60.5#3.055689729468197#1
3008 33B2 DDD9 0140 2018 0626#1624798120214277#-56.0#5.043728830567988#1
0000 0015 2000 0000 0000 0000#1624798120215311#-63.0#4.571262747899211#1
0000 0013 2000 0000 0000 0000#1624798120216578#-52.5#5.45483568172134#1
0000 0010 2000 0000 0000 0000#1624798120217877#-55.5#5.197126909356553#1
0000 0014 2000 0000 0000 0000#1624798120219414#-51.5#5.148039524144211#1
0000 0012 2000 0000 0000 0000#1624798120231017#-60.5#0.14726215563702155#1
E200 001B 2014 0201 1580 B140#1624798120233533#-61.5#4.4976316700806995#1
3008 33B2 DDD9 0140 2018 0626#1624798120236251#-56.0#5.184855063053467#1
0000 0013 2000 0000 0000 0000#1624798120237334#-52.0#5.160311370447297#1
0000 0015 2000 0000 0000 0000#1624798120239381#-62.5#4.289010282928253#1
3008 33B2 DDD9 0140 2018 0626#1624798120241813#-57.5#4.558990901596125#1
0000 000F 2000 0000 0000 0000#1624798120244192#-52.5#6.031612457966341#1
0000 0010 2000 0000 0000 0000#1624798120246895#-55.5#4.878058905476339#1
0000 0012 2000 0000 0000 0000#1624798120247998#-60.5#0.16566992509164924#1
0000 0014 2000 0000 0000 0000#1624798120249588#-52.0#4.859651136021712#1
E200 001B 2014 0201 1580 B140#1624798120251509#-61.5#4.540583132141498#1
0000 000F 2000 0000 0000 0000#1624798120517433#-52.5#0.30066023442558565#1
0000 0013 2000 0000 0000 0000#1624798120519208#-52.0#5.583690067903734#1
0000 0014 2000 0000 0000 0000#1624798120520278#-51.5#5.283029833478148#1
0000 0010 2000 0000 0000 0000#1624798120522182#-54.5#5.307573526084319#1
3008 33B2 DDD9 0140 2018 0626#1624798120523745#-55.0#5.872078456026235#1
E200 001B 2014 0201 1580 B140#1624798120525723#-62.0#5.197126909356553#1
0000 0012 2000 0000 0000 0000#1624798120526770#-59.5#0.5031456984264903#1
0000 0015 2000 0000 0000 0000#1624798120528103#-61.5#4.7860200582032#1
3008 33B2 DDD9 0140 2018 0626#1624798120529500#-56.5#5.264622064023521#1
3008 33B2 DDD9 0140 2018 0626#1624798120538428#-55.5#5.859806609723149#1
0000 0013 2000 0000 0000 0000#1624798120539467#-52.0#5.595961914206819#1
0000 0014 2000 0000 0000 0000#1624798120540561#-51.5#5.301437602932776#1
3008 33B2 DDD9 0140 2018 0626#1624798120541914#-56.5#5.2339424482658075#1
0000 0010 2000 0000 0000 0000#1624798120543486#-54.5#5.307573526084319#1
0000 0012 2000 0000 0000 0000#1624798120545158#-59.5#0.5890486225480862#1
E200 001B 2014 0201 1580 B140#1624798120546249#-61.5#5.2339424482658075#1
0000 0015 2000 0000 0000 0000#1624798120547529#-62.0#4.779884135051658#1
0000 0011 2000 0000 0000 0000#1624798120551251#-62.0#3.2765829629237295#1
0000 000F 2000 0000 0000 0000#1624798120552810#-52.5#0.30679615757712825#1
0000 0014 2000 0000 0000 0000#1624798120815768#-51.5#4.957825906446392#1
0000 000F 2000 0000 0000 0000#1624798120817884#-52.5#6.19728238305799#1
0000 0013 2000 0000 0000 0000#1624798120819208#-52.0#5.21553467881118#1
0000 0012 2000 0000 0000 0000#1624798120820282#-60.0#0.2761165418194154#1
E200 001B 2014 0201 1580 B140#1624798120821657#-62.0#4.847379289718626#1
0000 0011 2000 0000 0000 0000#1624798120823053#-61.0#3.0495538063166547#1
3008 33B2 DDD9 0140 2018 0626#1624798120824450#-55.5#5.442563835418255#1
0000 0010 2000 0000 0000 0000#1624798120825604#-54.0#5.00077736850719#1
3008 33B2 DDD9 0140 2018 0626#1624798120828014#-57.5#4.816699673960914#1
0000 0015 2000 0000 0000 0000#1624798120829066#-62.5#4.430136515413731#1
0000 0013 2000 0000 0000 0000#1624798120843017#-52.5#4.970097752749477#1
0000 0014 2000 0000 0000 0000#1624798120844535#-52.5#4.6878452877785195#1
0000 0015 2000 0000 0000 0000#1624798120846432#-63.5#4.037437433715008#1
0000 000F 2000 0000 0000 0000#1624798120847974#-52.0#5.859806609723149#1
0000 0011 2000 0000 0000 0000#1624798120849491#-61.5#2.7550294950426117#1
0000 0010 2000 0000 0000 0000#1624798120850844#-54.5#4.700117134081604#1
3008 33B2 DDD9 0140 2018 0626#1624798120851857#-56.5#5.00077736850719#1
0000 0012 2000 0000 0000 0000#1624798120854769#-61.0#0.018407769454627694#1
E200 001B 2014 0201 1580 B140#1624798120856473#-62.0#4.184699589352029#1
0000 0010 2000 0000 0000 0000#1624798121119840#-56.5#5.460971604872882#1
0000 0012 2000 0000 0000 0000#1624798121121160#-59.5#0.6688156235181395#1
0000 0013 2000 0000 0000 0000#1624798121123793#-51.5#5.71868037723767#1
0000 0014 2000 0000 0000 0000#1624798121125159#-51.0#5.405748296509#1
E200 001B 2014 0201 1580 B140#1624798121126976#-62.5#5.4671075280244255#1
0000 000F 2000 0000 0000 0000#1624798121128475#-52.0#0.44178646691106466#1
3008 33B2 DDD9 0140 2018 0626#1624798121130031#-55.0#6.117515382087937#1
0000 0015 2000 0000 0000 0000#1624798121132479#-62.5#4.847379289718626#1
0000 0011 2000 0000 0000 0000#1624798121134030#-60.5#3.3379421944391554#1
0000 0012 2000 0000 0000 0000#1624798121141388#-60.0#0.7363107781851077#1
0000 0013 2000 0000 0000 0000#1624798121142680#-52.0#5.706408530934585#1
0000 000F 2000 0000 0000 0000#1624798121143963#-52.0#0.44178646691106466#1
0000 0010 2000 0000 0000 0000#1624798121145503#-56.5#5.460971604872882#1
3008 33B2 DDD9 0140 2018 0626#1624798121146951#-56.5#5.620505606812989#1
0000 0014 2000 0000 0000 0000#1624798121148013#-51.5#5.405748296509#1
0000 0011 2000 0000 0000 0000#1624798121149071#-61.5#3.356349963893783#1
E200 001B 2014 0201 1580 B140#1624798121150321#-62.5#5.5714182216006485#1
0000 0015 2000 0000 0000 0000#1624798121151614#-62.5#4.822835597112456#1
3008 33B2 DDD9 0140 2018 0626#1624798121153494#-54.5#6.129787228391022#1
0000 0012 2000 0000 0000 0000#1624798121417549#-60.0#0.4663301595172349#1
0000 0014 2000 0000 0000 0000#1624798121420465#-51.5#5.111223985234957#1
0000 0015 2000 0000 0000 0000#1624798121421924#-62.5#4.534447208989955#1
0000 0013 2000 0000 0000 0000#1624798121423246#-52.0#5.405748296509#1
E200 001B 2014 0201 1580 B140#1624798121424297#-62.0#5.135767677841127#1
0000 000F 2000 0000 0000 0000#1624798121425359#-52.5#0.07976700097005335#1
0000 0011 2000 0000 0000 0000#1624798121426502#-60.5#3.0372819600135696#1
0000 0010 2000 0000 0000 0000#1624798121427572#-55.5#5.1725832167503825#1
3008 33B2 DDD9 0140 2018 0626#1624798121428776#-57.0#4.994641445355648#1
3008 33B2 DDD9 0140 2018 0626#1624798121430073#-55.0#5.712544454086128#1
0000 0010 2000 0000 0000 0000#1624798121434736#-54.0#5.184855063053467#1
0000 0012 2000 0000 0000 0000#1624798121436064#-58.5#0.5338253141842031#1
0000 0014 2000 0000 0000 0000#1624798121437385#-52.0#5.123495831538041#1
E200 001B 2014 0201 1580 B140#1624798121438461#-61.5#5.086680292628786#1
0000 000F 2000 0000 0000 0000#1624798121440018#-52.5#0.11658253987930872#1
0000 0013 2000 0000 0000 0000#1624798121441300#-52.0#5.411884219660542#1
0000 0015 2000 0000 0000 0000#1624798121452138#-63.0#4.319689898685965#1
3008 33B2 DDD9 0140 2018 0626#1624798121454293#-57.5#4.608078286808466#1
3008 33B2 DDD9 0140 2018 0626#1624798121456274#-56.5#5.21553467881118#1
0000 0011 2000 0000 0000 0000#1624798121458928#-62.0#2.8838838812250054#1
0000 0012 2000 0000 0000 0000#1624798121720217#-60.0#0.5890486225480862#1
0000 0010 2000 0000 0000 0000#1624798121721531#-56.0#5.301437602932776#1
0000 000F 2000 0000 0000 0000#1624798121724117#-52.5#0.2638446955163303#1
E200 001B 2014 0201 1580 B140#1624798121725691#-62.0#5.307573526084319#1
0000 0014 2000 0000 0000 0000#1624798121726786#-51.5#5.264622064023521#1
0000 0013 2000 0000 0000 0000#1624798121727865#-52.5#5.540738605842936#1
0000 0011 2000 0000 0000 0000#1624798121730386#-62.5#3.380893656499953#1
0000 0015 2000 0000 0000 0000#1624798121731476#-62.5#4.743068596142402#1
3008 33B2 DDD9 0140 2018 0626#1624798121735205#-55.0#5.853670686571607#1
3008 33B2 DDD9 0140 2018 0626#1624798121736437#-56.0#5.246214294568893#1
0000 000F 2000 0000 0000 0000#1624798121739846#-52.5#0.2699806186678728#1
0000 0014 2000 0000 0000 0000#1624798121742464#-51.5#5.270757987175063#1
E200 001B 2014 0201 1580 B140#1624798121744369#-62.0#5.246214294568893#1
0000 0012 2000 0000 0000 0000#1624798121746377#-60.0#0.5399612373357456#1
3008 33B2 DDD9 0140 2018 0626#1624798121747458#-55.0#5.872078456026235#1
0000 0013 2000 0000 0000 0000#1624798121748989#-52.0#5.540738605842936#1
0000 0015 2000 0000 0000 0000#1624798121751359#-62.5#4.755340442445488#1
0000 0011 2000 0000 0000 0000#1624798121753339#-62.0#3.1968159619536762#1
3008 33B2 DDD9 0140 2018 0626#1624798121754876#-56.5#5.270757987175063#1
0000 0010 2000 0000 0000 0000#1624798121755919#-56.0#5.307573526084319#1
0000 000F 2000 0000 0000 0000#1624798122018123#-52.5#6.19728238305799#1
0000 0012 2000 0000 0000 0000#1624798122020564#-59.5#0.28225246497095796#1
0000 0013 2000 0000 0000 0000#1624798122022257#-52.0#5.252350217720435#1
0000 0010 2000 0000 0000 0000#1624798122023499#-55.5#5.037592907416445#1
0000 0014 2000 0000 0000 0000#1624798122024592#-51.5#4.970097752749477#1
0000 0015 2000 0000 0000 0000#1624798122025731#-62.0#4.417864669110647#1
3008 33B2 DDD9 0140 2018 0626#1624798122026814#-56.0#5.460971604872882#1
3008 33B2 DDD9 0140 2018 0626#1624798122027902#-57.5#4.822835597112456#1
E200 001B 2014 0201 1580 B140#1624798122029107#-62.0#4.859651136021712#1
0000 0011 2000 0000 0000 0000#1624798122030432#-61.5#2.9943304979527716#1
E200 001B 2014 0201 1580 B140#1624798122036175#-62.0#4.890330751779424#1
0000 0012 2000 0000 0000 0000#1624798122037260#-60.0#0.3190680038802134#1
0000 0013 2000 0000 0000 0000#1624798122038287#-52.0#5.2339424482658075#1
0000 0014 2000 0000 0000 0000#1624798122039380#-51.5#4.97623367590102#1
0000 0015 2000 0000 0000 0000#1624798122040487#-62.5#4.4362724385652745#1
0000 0011 2000 0000 0000 0000#1624798122042087#-62.0#3.2459033471660166#1
3008 33B2 DDD9 0140 2018 0626#1624798122043360#-57.0#4.804427827657828#1
0000 000F 2000 0000 0000 0000#1624798122046067#-52.5#6.19728238305799#1
3008 33B2 DDD9 0140 2018 0626#1624798122047677#-56.0#5.399612373357457#1
0000 0010 2000 0000 0000 0000#1624798122049524#-53.5#5.013049214810275#1
0000 0010 2000 0000 0000 0000#1624798122314286#-56.5#5.460971604872882#1
0000 0011 2000 0000 0000 0000#1624798122315559#-62.0#3.3195344249845276#1
3008 33B2 DDD9 0140 2018 0626#1624798122317089#-57.0#5.516194913236766#1
0000 0012 2000 0000 0000 0000#1624798122319699#-59.5#0.7669903939428205#1
0000 000F 2000 0000 0000 0000#1624798122320986#-52.5#0.4663301595172349#1
0000 0015 2000 0000 0000 0000#1624798122322266#-62.0#4.871922982324796#1
E200 001B 2014 0201 1580 B140#1624798122324313#-64.0#5.6143696836614465#1
3008 33B2 DDD9 0140 2018 0626#1624798122326138#-54.5#6.092971689481767#1
0000 0013 2000 0000 0000 0000#1624798122328543#-51.5#5.6143696836614465#1
0000 0014 2000 0000 0000 0000#1624798122330534#-51.0#5.350524988145116#1
0000 0011 2000 0000 0000 0000#1624798122334766#-62.0#3.2704470397721868#1
0000 0013 2000 0000 0000 0000#1624798122336284#-51.5#5.651185222570702#1
3008 33B2 DDD9 0140 2018 0626#1624798122338963#-54.5#6.092971689481767#1
E200 001B 2014 0201 1580 B140#1624798122340212#-62.5#5.589825991055276#1
0000 0012 2000 0000 0000 0000#1624798122341227#-60.0#0.6442719309119693#1
0000 0014 2000 0000 0000 0000#1624798122342797#-51.0#5.368932757599744#1
0000 0015 2000 0000 0000 0000#1624798122343848#-61.5#4.7860200582032#1
0000 000F 2000 0000 0000 0000#1624798122345124#-52.0#0.4172427743048944#1
0000 0010 2000 0000 0000 0000#1624798122346310#-56.5#5.4671075280244255#1
